lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
51.064937090000086,51.10993713500013,13.81656644832442,13.875877135405524,51.08743711250011,13.846221791864972,4.975932692528666,True,18.580610727009105,[0.03571429],[0.],[0.],[0.02272727],[0.],[0.],[0.00625],[0.05703883],[0.0625],[0.14074915],[0.],[0.],[0.],[0.],[0.01454545],[0.03773585],[0.03631285],[0.],[0.],[0.01827411],[0.11527905],[0.],[0.],[0.06627451],[0.53072626],[0.],[0.01401051],[0.02439024],[0.],[0.],[0.00690449],[0.],0.003048780487804878,0.09628048718862017,0.012424242424242426,0.026621462264150943,0.01934495707194698
51.064937090000086,51.10993713500013,13.875877135405524,13.935187822486629,51.08743711250011,13.905532478946077,8.848000397824594,False,9.808638147709754,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.01993704500004,51.064937090000086,13.5793237,13.638634387081105,51.04243706750006,13.608979043540552,12.47859149729965,True,187.79779673337632,[0.],[0.],[1.],[0.125],[0.],[0.],[0.00625],[0.00606796],[0.],[0.06242906],[0.],[0.],[0.],[0.],[0.04],[0.],[0.23184358],[0.05407801],[0.],[0.49543147],[0.10338518],[0.],[0.],[1.],[0.],[0.],[0.],[0.03658537],[0.],[0.],[0.0176448],[0.],0.004573170731707318,0.20604144328091573,0.055,0.0015625,0.13956338400914498
51.01993704500004,51.064937090000086,13.638634387081105,13.69794507416221,51.04243706750006,13.668289730621657,8.474146028758824,True,191.7220722039186,[0.25],[0.16666667],[0.53513514],[0.625],[0.11627907],[0.],[0.08125],[0.13956311],[0.125],[0.20317821],[0.],[0.],[0.1],[0.26666667],[0.30181818],[0.03773585],[0.47486034],[0.19769504],[0.02656546],[0.50964467],[0.25983532],[0.11111111],[0.1547619],[0.6772549],[0.34636872],[0.3],[0.56042032],[0.34146341],[0.],[0.04901961],[0.24127349],[1.],0.14461860420099218,0.3332000599077841,0.31779454890460584,0.06099646226415094,0.3556810375323901
51.01993704500004,51.064937090000086,13.69794507416221,13.757255761243314,51.04243706750006,13.727600417702762,4.719943907840701,True,203.16898469493276,[1.],[1.],[0.],[1.],[1.],[1.],[1.],[1.],[1.],[1.],[0.5],[1.],[0.9],[1.],[1.],[0.58490566],[0.23463687],[1.],[1.],[0.43756345],[1.],[1.],[1.],[0.61254902],[0.11731844],[0.925],[1.],[1.],[1.],[0.31194296],[1.],[0.],0.9375,0.700229753183007,1.0,0.8962264150943396,0.6546178698752227
51.01993704500004,51.064937090000086,13.757255761243314,13.81656644832442,51.04243706750006,13.786911104783867,2.667477571052343,True,278.31391254479644,[0.25],[0.41666667],[0.],[0.97727273],[0.27906977],[0.],[0.2875],[0.37257282],[0.125],[0.64131669],[0.],[0.29411765],[1.],[0.53333333],[0.56727273],[0.16981132],[0.54748603],[0.06028369],[0.36622391],[0.05888325],[0.55901189],[0.66666667],[0.47619048],[0.67411765],[0.22346369],[1.],[0.57267951],[0.67073171],[0.],[0.49554367],[0.39739164],[0.],0.38033232720200955,0.45365855152913437,0.6369231211546201,0.21910724195338513,0.3462279443967888
51.01993704500004,51.064937090000086,13.81656644832442,13.875877135405524,51.04243706750006,13.846221791864972,5.130678224305933,True,339.1740541392816,[0.07142857],[0.],[0.],[0.73863636],[0.09302326],[0.],[0.13125],[0.11407767],[0.1875],[0.30760499],[1.],[0.],[0.3],[0.2],[0.41090909],[0.03773585],[0.12290503],[0.14804965],[0.02087287],[0.93604061],[0.56999085],[0.22222222],[0.35714286],[0.56156863],[0.08938547],[0.15],[0.50262697],[0.31707317],[0.],[0.25668449],[0.21518987],[0.],0.2736826882388425,0.3311763005555228,0.39013943994019895,0.08912146226415094,0.1706207627401228
51.01993704500004,51.064937090000086,13.875877135405524,13.935187822486629,51.04243706750006,13.905532478946077,8.93885481427154,True,348.9311073576832,[0.03571429],[0.08333333],[0.],[0.28409091],[0.04651163],[0.],[0.03125],[0.02669903],[0.0625],[0.],[1.],[0.01960784],[0.],[0.2],[0.09090909],[0.],[0.70949721],[0.10283688],[0.00189753],[0.31979695],[0.23330284],[0.],[0.11904762],[0.43529412],[0.],[0.],[0.01576182],[0.09756098],[0.],[0.],[0.06060606],[0.],0.19330669448721066,0.20232338781586756,0.12563251106894371,0.028339460784313725,0.014824837599831078
50.974937,51.01993704500004,13.5793237,13.638634387081105,50.99743702250002,13.608979043540552,14.404180855486064,False,201.54959284314563,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
50.974937,51.01993704500004,13.638634387081105,13.69794507416221,50.99743702250002,13.668289730621657,11.112823155657187,False,210.8943239276444,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
50.974937,51.01993704500004,13.69794507416221,13.757255761243314,50.99743702250002,13.727600417702762,8.59729308136547,False,230.98250523369987,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
50.974937,51.01993704500004,13.757255761243314,13.81656644832442,50.99743702250002,13.786911104783867,7.66396031752405,True,272.90095325998493,[0.21428571],[0.08333333],[0.23783784],[0.61363636],[0.1627907],[0.],[0.06875],[0.09830097],[0.0625],[0.37116913],[0.],[0.],[0.2],[0.2],[0.27636364],[0.03773585],[0.18435754],[0.],[0.01518027],[0.34314721],[0.19670631],[0.33333333],[0.42857143],[0.55843137],[0.],[0.575],[0.18038529],[0.29268293],[0.],[0.3912656],[0.2765631],[0.],0.18758896496772276,0.23019913555310811,0.3017267552182163,0.04224646226415094,0.2194572312432128
50.974937,51.01993704500004,13.81656644832442,13.875877135405524,50.99743702250002,13.846221791864972,8.829686664044447,True,312.3535126797194,[0.17857143],[0.],[0.],[0.51136364],[0.06976744],[0.],[0.04375],[0.0618932],[0.0625],[0.08059024],[0.],[0.01960784],[0.2],[0.13333333],[0.25454545],[0.05660377],[1.],[0.],[0.02087287],[0.43451777],[0.57639524],[0.],[0.10714286],[0.75411765],[0.06703911],[0.125],[0.30823117],[0.24390244],[0.],[0.1114082],[0.0863061],[0.],0.06926825892013072,0.37320449928586164,0.2622606520614111,0.04561540418054014,0.07815370142362782
50.974937,51.01993704500004,13.875877135405524,13.935187822486629,50.99743702250002,13.905532478946077,11.471472110506832,False,330.5708238435879,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
